id,hair_color,hair_length,height,age
563654,brown,long,tall,young
967856,blond,short,average,old
798253,blond,short,tall,young
234980,black,short,short,young
953451,red,long,short,old
568025,brown,short,average,young
497836,black,long,average,young
398254,brown,short,average,young
298534,blond,long,tall,young
109384,black,long,short,young
947295,black,long,tall,old
390258,brown,short,short,old
298943,red,short,tall,young
485957,black,short,average,old
583985,brown,short,tall,young
693498,blond,long,tall,old
393843,blond,short,average,young
887935,black,long,tall,old
739485,brown,short,short,old
283984,black,short,tall,young
123349,black,short,average,old
