"type","year","period","service","incidents"
"A","1960-1964","1960-1974",127,0
"A","1960-1964","1975-1979",63,0
"A","1965-1969","1960-1974",1095,3
"A","1965-1969","1975-1979",1095,4
"A","1970-1974","1960-1974",1512,6
"A","1970-1974","1975-1979",3353,18
"A","1975-1979","1960-1974",0,0
"A","1975-1979","1975-1979",2244,11
"B","1960-1964","1960-1974",44882,39
"B","1960-1964","1975-1979",17176,29
"B","1965-1969","1960-1974",28609,58
"B","1965-1969","1975-1979",20370,53
"B","1970-1974","1960-1974",7064,12
"B","1970-1974","1975-1979",13099,44
"B","1975-1979","1960-1974",0,0
"B","1975-1979","1975-1979",7117,18
"C","1960-1964","1960-1974",1179,1
"C","1960-1964","1975-1979",552,1
"C","1965-1969","1960-1974",781,0
"C","1965-1969","1975-1979",676,1
"C","1970-1974","1960-1974",783,6
"C","1970-1974","1975-1979",1948,2
"C","1975-1979","1960-1974",0,0
"C","1975-1979","1975-1979",274,1
"D","1960-1964","1960-1974",251,0
"D","1960-1964","1975-1979",105,0
"D","1965-1969","1960-1974",288,0
"D","1965-1969","1975-1979",192,0
"D","1970-1974","1960-1974",349,2
"D","1970-1974","1975-1979",1208,11
"D","1975-1979","1960-1974",0,0
"D","1975-1979","1975-1979",2051,4
"E","1960-1964","1960-1974",45,0
"E","1960-1964","1975-1979",0,0
"E","1965-1969","1960-1974",789,7
"E","1965-1969","1975-1979",437,7
"E","1970-1974","1960-1974",1157,5
"E","1970-1974","1975-1979",2161,12
"E","1975-1979","1960-1974",0,0
"E","1975-1979","1975-1979",542,1
